{'train_risk': 0.1980000138282776, 'expected_risk': 0.35509997606277466, 'generalization': 0.15709996223449707}
{'train_risk': 0.6060000061988831, 'expected_risk': 0.6338714361190796, 'generalization': 0.027871429920196533}
{'train_risk': 0.5839999914169312, 'expected_risk': 0.6130714416503906, 'generalization': 0.029071450233459473}
{'train_risk': 0.4729999899864197, 'expected_risk': 0.5299142897129059, 'generalization': 0.056914299726486206}
{'train_risk': 0.16699999570846558, 'expected_risk': 0.3451714515686035, 'generalization': 0.17817145586013794}
{'train_risk': 0.6470000147819519, 'expected_risk': 0.6697285771369934, 'generalization': 0.022728562355041504}
{'train_risk': 0.4449999928474426, 'expected_risk': 0.5544142723083496, 'generalization': 0.10941427946090698}
{'train_risk': 0.49699997901916504, 'expected_risk': 0.5663428604602814, 'generalization': 0.06934288144111633}
{'train_risk': 0.5119999945163727, 'expected_risk': 0.5458857119083405, 'generalization': 0.03388571739196777}
{'train_risk': 0.023000001907348633, 'expected_risk': 0.30568569898605347, 'generalization': 0.28268569707870483}
{'train_risk': 0.6110000014305115, 'expected_risk': 0.6585571467876434, 'generalization': 0.04755714535713196}
{'train_risk': 0.4909999966621399, 'expected_risk': 0.5517428517341614, 'generalization': 0.060742855072021484}
{'train_risk': 0.5340000092983246, 'expected_risk': 0.5907428562641144, 'generalization': 0.056742846965789795}
{'train_risk': 0.7769999951124191, 'expected_risk': 0.7959571480751038, 'generalization': 0.01895715296268463}
{'train_risk': 0.6540000140666962, 'expected_risk': 0.6858857274055481, 'generalization': 0.03188571333885193}
{'train_risk': 0.585999995470047, 'expected_risk': 0.657871425151825, 'generalization': 0.07187142968177795}
{'train_risk': 0.546999990940094, 'expected_risk': 0.6076428592205048, 'generalization': 0.06064286828041077}
{'train_risk': 0.7409999966621399, 'expected_risk': 0.7793714255094528, 'generalization': 0.03837142884731293}
{'train_risk': 0.6550000011920929, 'expected_risk': 0.6884428560733795, 'generalization': 0.03344285488128662}
{'train_risk': 0.32499998807907104, 'expected_risk': 0.4358999729156494, 'generalization': 0.11089998483657837}
{'train_risk': 0.6960000097751617, 'expected_risk': 0.7155285775661469, 'generalization': 0.019528567790985107}
{'train_risk': 0.4440000057220459, 'expected_risk': 0.5207571387290955, 'generalization': 0.07675713300704956}
{'train_risk': 0.3230000138282776, 'expected_risk': 0.4267857074737549, 'generalization': 0.1037856936454773}
{'train_risk': 0.3270000219345093, 'expected_risk': 0.4416714310646057, 'generalization': 0.11467140913009644}
{'train_risk': 0.5379999876022339, 'expected_risk': 0.6057142913341522, 'generalization': 0.06771430373191833}
{'train_risk': 0.2900000214576721, 'expected_risk': 0.408042848110199, 'generalization': 0.11804282665252686}
{'train_risk': 0.5570000112056732, 'expected_risk': 0.6190142929553986, 'generalization': 0.06201428174972534}
{'train_risk': 0.48799997568130493, 'expected_risk': 0.5559714138507843, 'generalization': 0.06797143816947937}
{'train_risk': 0.55799999833107, 'expected_risk': 0.6116999983787537, 'generalization': 0.053700000047683716}
{'train_risk': 0.5660000145435333, 'expected_risk': 0.5814000070095062, 'generalization': 0.0153999924659729}
{'train_risk': 0.6430000066757202, 'expected_risk': 0.6741285622119904, 'generalization': 0.03112855553627014}
{'train_risk': 0.8390000015497208, 'expected_risk': 0.8536714315414429, 'generalization': 0.014671429991722107}
{'train_risk': 0.6759999990463257, 'expected_risk': 0.7212571501731873, 'generalization': 0.04525715112686157}
{'train_risk': 0.6240000128746033, 'expected_risk': 0.6542714238166809, 'generalization': 0.030271410942077637}
{'train_risk': 0.5119999945163727, 'expected_risk': 0.5712857246398926, 'generalization': 0.0592857301235199}
{'train_risk': 0.6150000095367432, 'expected_risk': 0.6531000137329102, 'generalization': 0.03810000419616699}
{'train_risk': 0.7190000116825104, 'expected_risk': 0.724871426820755, 'generalization': 0.005871415138244629}
{'train_risk': 0.6419999897480011, 'expected_risk': 0.6574571430683136, 'generalization': 0.0154571533203125}
{'train_risk': 0.24699997901916504, 'expected_risk': 0.4352571368217468, 'generalization': 0.1882571578025818}
{'train_risk': 0.5719999969005585, 'expected_risk': 0.6155714392662048, 'generalization': 0.04357144236564636}
{'train_risk': 0.7400000095367432, 'expected_risk': 0.7551714330911636, 'generalization': 0.015171423554420471}
{'train_risk': 0.5810000002384186, 'expected_risk': 0.6035999953746796, 'generalization': 0.022599995136260986}
{'train_risk': 0.3799999952316284, 'expected_risk': 0.4538714289665222, 'generalization': 0.0738714337348938}
{'train_risk': 0.7619999945163727, 'expected_risk': 0.789000004529953, 'generalization': 0.027000010013580322}
{'train_risk': 0.5230000019073486, 'expected_risk': 0.5593000054359436, 'generalization': 0.03630000352859497}
{'train_risk': 0.6130000054836273, 'expected_risk': 0.673799991607666, 'generalization': 0.060799986124038696}
{'train_risk': 0.4359999895095825, 'expected_risk': 0.5075857043266296, 'generalization': 0.07158571481704712}
{'train_risk': 0.45399999618530273, 'expected_risk': 0.5349142849445343, 'generalization': 0.08091428875923157}
{'train_risk': 0.5169999897480011, 'expected_risk': 0.5715714395046234, 'generalization': 0.054571449756622314}
{'train_risk': 0.281000018119812, 'expected_risk': 0.4107428789138794, 'generalization': 0.12974286079406738}
{'train_risk': 0.40799999237060547, 'expected_risk': 0.480657160282135, 'generalization': 0.07265716791152954}
{'train_risk': 0.39399999380111694, 'expected_risk': 0.48912858963012695, 'generalization': 0.09512859582901001}
{'train_risk': 0.5049999952316284, 'expected_risk': 0.5762714147567749, 'generalization': 0.07127141952514648}
{'train_risk': 0.578000009059906, 'expected_risk': 0.6198857128620148, 'generalization': 0.041885703802108765}
{'train_risk': 0.43699997663497925, 'expected_risk': 0.5230142772197723, 'generalization': 0.08601430058479309}
{'train_risk': 0.6229999959468842, 'expected_risk': 0.6597142815589905, 'generalization': 0.03671428561210632}
{'train_risk': 0.4509999752044678, 'expected_risk': 0.5116428434848785, 'generalization': 0.06064286828041077}
{'train_risk': 0.40799999237060547, 'expected_risk': 0.5114142894744873, 'generalization': 0.10341429710388184}
{'train_risk': 0.5699999928474426, 'expected_risk': 0.5980857014656067, 'generalization': 0.028085708618164062}
{'train_risk': 0.6509999930858612, 'expected_risk': 0.6940142810344696, 'generalization': 0.0430142879486084}
{'train_risk': 0.35600000619888306, 'expected_risk': 0.4625285863876343, 'generalization': 0.10652858018875122}
{'train_risk': 0.738999992609024, 'expected_risk': 0.7738714218139648, 'generalization': 0.034871429204940796}
{'train_risk': 0.40799999237060547, 'expected_risk': 0.4894000291824341, 'generalization': 0.08140003681182861}
{'train_risk': 0.4860000014305115, 'expected_risk': 0.5831714272499084, 'generalization': 0.09717142581939697}
{'train_risk': 0.31800001859664917, 'expected_risk': 0.4156285524368286, 'generalization': 0.09762853384017944}
{'train_risk': 0.5870000123977661, 'expected_risk': 0.6071999967098236, 'generalization': 0.020199984312057495}
{'train_risk': 0.5509999990463257, 'expected_risk': 0.5977999866008759, 'generalization': 0.04679998755455017}
{'train_risk': 0.4020000100135803, 'expected_risk': 0.4941571354866028, 'generalization': 0.09215712547302246}
{'train_risk': 0.5629999935626984, 'expected_risk': 0.6115857064723969, 'generalization': 0.048585712909698486}
{'train_risk': 0.43300002813339233, 'expected_risk': 0.5052428543567657, 'generalization': 0.07224282622337341}
{'train_risk': 0.4490000009536743, 'expected_risk': 0.5206142961978912, 'generalization': 0.07161429524421692}
{'train_risk': 0.6710000038146973, 'expected_risk': 0.6906142830848694, 'generalization': 0.01961427927017212}
{'train_risk': 0.5290000140666962, 'expected_risk': 0.5933000147342682, 'generalization': 0.06430000066757202}
{'train_risk': 0.636000007390976, 'expected_risk': 0.6619714200496674, 'generalization': 0.025971412658691406}
{'train_risk': 0.38099998235702515, 'expected_risk': 0.42488569021224976, 'generalization': 0.04388570785522461}
{'train_risk': 0.3579999804496765, 'expected_risk': 0.47130000591278076, 'generalization': 0.11330002546310425}
{'train_risk': 0.5839999914169312, 'expected_risk': 0.6186999976634979, 'generalization': 0.03470000624656677}
{'train_risk': 0.5949999988079071, 'expected_risk': 0.614557147026062, 'generalization': 0.019557148218154907}
{'train_risk': 0.49299997091293335, 'expected_risk': 0.5664571523666382, 'generalization': 0.07345718145370483}
{'train_risk': 0.49800002574920654, 'expected_risk': 0.5659714341163635, 'generalization': 0.06797140836715698}
{'train_risk': 0.43199998140335083, 'expected_risk': 0.5091714262962341, 'generalization': 0.0771714448928833}
