{'train_risk': 0.1899999976158142, 'expected_risk': 0.39660000801086426, 'generalization': 0.20660001039505005}
{'train_risk': 0.1510000228881836, 'expected_risk': 0.44198572635650635, 'generalization': 0.29098570346832275}
{'train_risk': 0.03200000524520874, 'expected_risk': 0.355485737323761, 'generalization': 0.32348573207855225}
{'train_risk': 0.0059999823570251465, 'expected_risk': 0.342285692691803, 'generalization': 0.33628571033477783}
{'train_risk': 0.0339999794960022, 'expected_risk': 0.34390002489089966, 'generalization': 0.30990004539489746}
{'train_risk': 0.11400002241134644, 'expected_risk': 0.385614275932312, 'generalization': 0.2716142535209656}
{'train_risk': 0.10799998044967651, 'expected_risk': 0.3714714050292969, 'generalization': 0.26347142457962036}
{'train_risk': 0.03600001335144043, 'expected_risk': 0.30867141485214233, 'generalization': 0.2726714015007019}
{'train_risk': 0.0, 'expected_risk': 0.29507142305374146, 'generalization': 0.29507142305374146}
{'train_risk': 0.25099998712539673, 'expected_risk': 0.41575711965560913, 'generalization': 0.1647571325302124}
{'train_risk': 0.0009999871253967285, 'expected_risk': 0.3245999813079834, 'generalization': 0.32359999418258667}
{'train_risk': 0.1600000262260437, 'expected_risk': 0.39424288272857666, 'generalization': 0.23424285650253296}
{'train_risk': 0.2770000100135803, 'expected_risk': 0.4157285690307617, 'generalization': 0.1387285590171814}
{'train_risk': 0.14800000190734863, 'expected_risk': 0.37865716218948364, 'generalization': 0.230657160282135}
{'train_risk': 0.001999974250793457, 'expected_risk': 0.3418999910354614, 'generalization': 0.33990001678466797}
{'train_risk': 0.10500001907348633, 'expected_risk': 0.3780999779701233, 'generalization': 0.27309995889663696}
{'train_risk': 0.013999998569488525, 'expected_risk': 0.3466857075691223, 'generalization': 0.3326857089996338}
{'train_risk': 0.0, 'expected_risk': 0.2955856919288635, 'generalization': 0.2955856919288635}
{'train_risk': 0.010999977588653564, 'expected_risk': 0.32652854919433594, 'generalization': 0.3155285716056824}
{'train_risk': 0.09600001573562622, 'expected_risk': 0.3478999733924866, 'generalization': 0.25189995765686035}
{'train_risk': 0.0350000262260437, 'expected_risk': 0.33172857761383057, 'generalization': 0.29672855138778687}
{'train_risk': 0.05699998140335083, 'expected_risk': 0.3521857261657715, 'generalization': 0.29518574476242065}
{'train_risk': 0.02899998426437378, 'expected_risk': 0.37291431427001953, 'generalization': 0.34391433000564575}
{'train_risk': 0.30000001192092896, 'expected_risk': 0.4561856985092163, 'generalization': 0.15618568658828735}
{'train_risk': 0.0, 'expected_risk': 0.32349997758865356, 'generalization': 0.32349997758865356}
{'train_risk': 0.343999981880188, 'expected_risk': 0.4975143074989319, 'generalization': 0.1535143256187439}
{'train_risk': 0.10000002384185791, 'expected_risk': 0.405828595161438, 'generalization': 0.3058285713195801}
{'train_risk': 0.3259999752044678, 'expected_risk': 0.4668285846710205, 'generalization': 0.14082860946655273}
{'train_risk': 0.1470000147819519, 'expected_risk': 0.34615713357925415, 'generalization': 0.19915711879730225}
{'train_risk': 0.1420000195503235, 'expected_risk': 0.3864856958389282, 'generalization': 0.24448567628860474}
{'train_risk': 0.22200000286102295, 'expected_risk': 0.39575713872909546, 'generalization': 0.1737571358680725}
{'train_risk': 0.11400002241134644, 'expected_risk': 0.341785728931427, 'generalization': 0.22778570652008057}
{'train_risk': 0.015999972820281982, 'expected_risk': 0.35591429471969604, 'generalization': 0.33991432189941406}
{'train_risk': 0.26899999380111694, 'expected_risk': 0.4201856851577759, 'generalization': 0.15118569135665894}
{'train_risk': 0.25199997425079346, 'expected_risk': 0.44044286012649536, 'generalization': 0.1884428858757019}
{'train_risk': 0.2929999828338623, 'expected_risk': 0.4246571660041809, 'generalization': 0.1316571831703186}
{'train_risk': 0.14600002765655518, 'expected_risk': 0.3512856960296631, 'generalization': 0.2052856683731079}
{'train_risk': 0.0, 'expected_risk': 0.3548428416252136, 'generalization': 0.3548428416252136}
{'train_risk': 0.07099997997283936, 'expected_risk': 0.3619999885559082, 'generalization': 0.29100000858306885}
{'train_risk': 0.078000009059906, 'expected_risk': 0.3739714026451111, 'generalization': 0.2959713935852051}
{'train_risk': 0.02899998426437378, 'expected_risk': 0.32911425828933716, 'generalization': 0.3001142740249634}
{'train_risk': 0.0009999871253967285, 'expected_risk': 0.3097571134567261, 'generalization': 0.30875712633132935}
{'train_risk': 0.10900002717971802, 'expected_risk': 0.3580571413040161, 'generalization': 0.2490571141242981}
{'train_risk': 0.06999999284744263, 'expected_risk': 0.36657142639160156, 'generalization': 0.29657143354415894}
{'train_risk': 0.203000009059906, 'expected_risk': 0.4034143090248108, 'generalization': 0.20041429996490479}
{'train_risk': 0.058000028133392334, 'expected_risk': 0.3766000270843506, 'generalization': 0.31859999895095825}
{'train_risk': 0.0559999942779541, 'expected_risk': 0.34378570318222046, 'generalization': 0.28778570890426636}
{'train_risk': 0.0350000262260437, 'expected_risk': 0.35347145795822144, 'generalization': 0.31847143173217773}
{'train_risk': 0.017000019550323486, 'expected_risk': 0.33907145261764526, 'generalization': 0.3220714330673218}
{'train_risk': 0.19900000095367432, 'expected_risk': 0.39478570222854614, 'generalization': 0.19578570127487183}
{'train_risk': 0.00700002908706665, 'expected_risk': 0.3352285623550415, 'generalization': 0.32822853326797485}
{'train_risk': 0.058000028133392334, 'expected_risk': 0.3240143060684204, 'generalization': 0.2660142779350281}
{'train_risk': 0.0059999823570251465, 'expected_risk': 0.3213714361190796, 'generalization': 0.31537145376205444}
{'train_risk': 0.36799997091293335, 'expected_risk': 0.48574286699295044, 'generalization': 0.11774289608001709}
{'train_risk': 0.046000003814697266, 'expected_risk': 0.3450571298599243, 'generalization': 0.29905712604522705}
{'train_risk': 0.06300002336502075, 'expected_risk': 0.32931429147720337, 'generalization': 0.2663142681121826}
{'train_risk': 0.13099998235702515, 'expected_risk': 0.3943142890930176, 'generalization': 0.26331430673599243}
{'train_risk': 0.041999995708465576, 'expected_risk': 0.3734428286552429, 'generalization': 0.33144283294677734}
{'train_risk': 0.003000020980834961, 'expected_risk': 0.2979142665863037, 'generalization': 0.29491424560546875}
{'train_risk': 0.06699997186660767, 'expected_risk': 0.3317999839782715, 'generalization': 0.2648000121116638}
{'train_risk': 0.10500001907348633, 'expected_risk': 0.37707144021987915, 'generalization': 0.2720714211463928}
{'train_risk': 0.04400002956390381, 'expected_risk': 0.3593571186065674, 'generalization': 0.3153570890426636}
{'train_risk': 0.13300001621246338, 'expected_risk': 0.3368714451789856, 'generalization': 0.20387142896652222}
{'train_risk': 0.06699997186660767, 'expected_risk': 0.36714285612106323, 'generalization': 0.30014288425445557}
{'train_risk': 0.15299999713897705, 'expected_risk': 0.39654284715652466, 'generalization': 0.2435428500175476}
{'train_risk': 0.1470000147819519, 'expected_risk': 0.3522571325302124, 'generalization': 0.2052571177482605}
{'train_risk': 0.36400002241134644, 'expected_risk': 0.46154284477233887, 'generalization': 0.09754282236099243}
{'train_risk': 0.1589999794960022, 'expected_risk': 0.37445712089538574, 'generalization': 0.21545714139938354}
{'train_risk': 0.10799998044967651, 'expected_risk': 0.3652999997138977, 'generalization': 0.2573000192642212}
{'train_risk': 0.02499997615814209, 'expected_risk': 0.31679999828338623, 'generalization': 0.29180002212524414}
{'train_risk': 0.17900002002716064, 'expected_risk': 0.40852856636047363, 'generalization': 0.229528546333313}
{'train_risk': 0.0, 'expected_risk': 0.3249285817146301, 'generalization': 0.3249285817146301}
{'train_risk': 0.015999972820281982, 'expected_risk': 0.3497142791748047, 'generalization': 0.3337143063545227}
{'train_risk': 0.07099997997283936, 'expected_risk': 0.3335714340209961, 'generalization': 0.26257145404815674}
{'train_risk': 0.20399999618530273, 'expected_risk': 0.37379997968673706, 'generalization': 0.16979998350143433}
{'train_risk': 0.07300001382827759, 'expected_risk': 0.31051427125930786, 'generalization': 0.23751425743103027}
{'train_risk': 0.1340000033378601, 'expected_risk': 0.40394288301467896, 'generalization': 0.26994287967681885}
{'train_risk': 0.014999985694885254, 'expected_risk': 0.3288285732269287, 'generalization': 0.31382858753204346}
{'train_risk': 0.12599998712539673, 'expected_risk': 0.3516142964363098, 'generalization': 0.22561430931091309}
{'train_risk': 0.02799999713897705, 'expected_risk': 0.3831999897956848, 'generalization': 0.35519999265670776}
{'train_risk': 0.2540000081062317, 'expected_risk': 0.43964284658432007, 'generalization': 0.18564283847808838}
{'train_risk': 0.15200001001358032, 'expected_risk': 0.3557000160217285, 'generalization': 0.2037000060081482}
{'train_risk': 0.03200000524520874, 'expected_risk': 0.3220142722129822, 'generalization': 0.29001426696777344}
{'train_risk': 0.18599998950958252, 'expected_risk': 0.4083285927772522, 'generalization': 0.22232860326766968}
{'train_risk': 0.12999999523162842, 'expected_risk': 0.3919285535812378, 'generalization': 0.2619285583496094}
{'train_risk': 0.39399999380111694, 'expected_risk': 0.48994284868240356, 'generalization': 0.09594285488128662}
{'train_risk': 0.04000002145767212, 'expected_risk': 0.3381999731063843, 'generalization': 0.29819995164871216}
{'train_risk': 0.0059999823570251465, 'expected_risk': 0.32098573446273804, 'generalization': 0.3149857521057129}
{'train_risk': 0.008000016212463379, 'expected_risk': 0.34712857007980347, 'generalization': 0.3391285538673401}
{'train_risk': 0.046999990940093994, 'expected_risk': 0.36401426792144775, 'generalization': 0.31701427698135376}
{'train_risk': 0.09299999475479126, 'expected_risk': 0.3516571521759033, 'generalization': 0.25865715742111206}
{'train_risk': 0.05199998617172241, 'expected_risk': 0.31942856311798096, 'generalization': 0.26742857694625854}
{'train_risk': 0.0910000205039978, 'expected_risk': 0.38194286823272705, 'generalization': 0.29094284772872925}
{'train_risk': 0.07200002670288086, 'expected_risk': 0.392042875289917, 'generalization': 0.32004284858703613}
{'train_risk': 0.10500001907348633, 'expected_risk': 0.37462854385375977, 'generalization': 0.26962852478027344}
{'train_risk': 0.2250000238418579, 'expected_risk': 0.46244287490844727, 'generalization': 0.23744285106658936}
{'train_risk': 0.05199998617172241, 'expected_risk': 0.34942859411239624, 'generalization': 0.29742860794067383}
{'train_risk': 0.0009999871253967285, 'expected_risk': 0.30164283514022827, 'generalization': 0.30064284801483154}
{'train_risk': 0.041999995708465576, 'expected_risk': 0.3352285623550415, 'generalization': 0.2932285666465759}
{'train_risk': 0.12999999523162842, 'expected_risk': 0.3337000012397766, 'generalization': 0.2037000060081482}
{'train_risk': 0.013000011444091797, 'expected_risk': 0.3836285471916199, 'generalization': 0.3706285357475281}
{'train_risk': 0.36500000953674316, 'expected_risk': 0.4535142779350281, 'generalization': 0.08851426839828491}
{'train_risk': 0.10000002384185791, 'expected_risk': 0.3497428297996521, 'generalization': 0.2497428059577942}
{'train_risk': 0.22899997234344482, 'expected_risk': 0.4073143005371094, 'generalization': 0.17831432819366455}
{'train_risk': 0.14499998092651367, 'expected_risk': 0.39714282751083374, 'generalization': 0.25214284658432007}
{'train_risk': 0.2590000033378601, 'expected_risk': 0.4146571159362793, 'generalization': 0.1556571125984192}
{'train_risk': 0.08300000429153442, 'expected_risk': 0.35428571701049805, 'generalization': 0.2712857127189636}
{'train_risk': 0.06599998474121094, 'expected_risk': 0.37540000677108765, 'generalization': 0.3094000220298767}
{'train_risk': 0.3199999928474426, 'expected_risk': 0.4872285723686218, 'generalization': 0.1672285795211792}
{'train_risk': 0.04900002479553223, 'expected_risk': 0.36791425943374634, 'generalization': 0.3189142346382141}
{'train_risk': 0.2239999771118164, 'expected_risk': 0.46227145195007324, 'generalization': 0.23827147483825684}
{'train_risk': 0.013000011444091797, 'expected_risk': 0.3367857336997986, 'generalization': 0.3237857222557068}
{'train_risk': 0.17900002002716064, 'expected_risk': 0.39247143268585205, 'generalization': 0.2134714126586914}
{'train_risk': 0.0040000081062316895, 'expected_risk': 0.33961427211761475, 'generalization': 0.33561426401138306}
{'train_risk': 0.20200002193450928, 'expected_risk': 0.40387141704559326, 'generalization': 0.20187139511108398}
{'train_risk': 0.14099997282028198, 'expected_risk': 0.3572285771369934, 'generalization': 0.21622860431671143}
{'train_risk': 0.10199999809265137, 'expected_risk': 0.39818572998046875, 'generalization': 0.2961857318878174}
{'train_risk': 0.013999998569488525, 'expected_risk': 0.30738574266433716, 'generalization': 0.29338574409484863}
{'train_risk': 0.43400001525878906, 'expected_risk': 0.5279285609722137, 'generalization': 0.09392854571342468}
{'train_risk': 0.2369999885559082, 'expected_risk': 0.39647144079208374, 'generalization': 0.15947145223617554}
{'train_risk': 0.08499997854232788, 'expected_risk': 0.3587856888771057, 'generalization': 0.27378571033477783}
{'train_risk': 0.32999998331069946, 'expected_risk': 0.5081428587436676, 'generalization': 0.17814287543296814}
{'train_risk': 0.06800001859664917, 'expected_risk': 0.31925714015960693, 'generalization': 0.25125712156295776}
{'train_risk': 0.013000011444091797, 'expected_risk': 0.29184287786483765, 'generalization': 0.27884286642074585}
{'train_risk': 0.08499997854232788, 'expected_risk': 0.3448143005371094, 'generalization': 0.2598143219947815}
{'train_risk': 0.05299997329711914, 'expected_risk': 0.3294285535812378, 'generalization': 0.27642858028411865}
{'train_risk': 0.22100001573562622, 'expected_risk': 0.40477144718170166, 'generalization': 0.18377143144607544}
{'train_risk': 0.29600000381469727, 'expected_risk': 0.4667142629623413, 'generalization': 0.17071425914764404}
{'train_risk': 0.0339999794960022, 'expected_risk': 0.3709999918937683, 'generalization': 0.3370000123977661}
{'train_risk': 0.1629999876022339, 'expected_risk': 0.39805716276168823, 'generalization': 0.23505717515945435}
{'train_risk': 0.10900002717971802, 'expected_risk': 0.3610285520553589, 'generalization': 0.25202852487564087}
{'train_risk': 0.125, 'expected_risk': 0.37717145681381226, 'generalization': 0.25217145681381226}
{'train_risk': 0.10600000619888306, 'expected_risk': 0.3557857275009155, 'generalization': 0.24978572130203247}
{'train_risk': 0.017000019550323486, 'expected_risk': 0.326200008392334, 'generalization': 0.3091999888420105}
{'train_risk': 0.26999998092651367, 'expected_risk': 0.4480857253074646, 'generalization': 0.17808574438095093}
{'train_risk': 0.06999999284744263, 'expected_risk': 0.37854284048080444, 'generalization': 0.3085428476333618}
{'train_risk': 0.22299998998641968, 'expected_risk': 0.4090999960899353, 'generalization': 0.18610000610351562}
{'train_risk': 0.050999999046325684, 'expected_risk': 0.3395571708679199, 'generalization': 0.28855717182159424}
{'train_risk': 0.15799999237060547, 'expected_risk': 0.3920857310295105, 'generalization': 0.23408573865890503}
{'train_risk': 0.02399998903274536, 'expected_risk': 0.3199142813682556, 'generalization': 0.29591429233551025}
{'train_risk': 0.06300002336502075, 'expected_risk': 0.39424288272857666, 'generalization': 0.3312428593635559}
{'train_risk': 0.0059999823570251465, 'expected_risk': 0.31447142362594604, 'generalization': 0.3084714412689209}
{'train_risk': 0.1940000057220459, 'expected_risk': 0.4146142601966858, 'generalization': 0.2206142544746399}
{'train_risk': 0.1629999876022339, 'expected_risk': 0.3863714337348938, 'generalization': 0.2233714461326599}
{'train_risk': 0.20999997854232788, 'expected_risk': 0.43724286556243896, 'generalization': 0.22724288702011108}
{'train_risk': 0.001999974250793457, 'expected_risk': 0.3294714093208313, 'generalization': 0.32747143507003784}
{'train_risk': 0.012000024318695068, 'expected_risk': 0.3448714017868042, 'generalization': 0.33287137746810913}
{'train_risk': 0.05500000715255737, 'expected_risk': 0.35661429166793823, 'generalization': 0.30161428451538086}
{'train_risk': 0.009000003337860107, 'expected_risk': 0.32501429319381714, 'generalization': 0.31601428985595703}
{'train_risk': 0.17500001192092896, 'expected_risk': 0.40931427478790283, 'generalization': 0.23431426286697388}
{'train_risk': 0.008000016212463379, 'expected_risk': 0.3334285616874695, 'generalization': 0.3254285454750061}
{'train_risk': 0.11000001430511475, 'expected_risk': 0.3546000123023987, 'generalization': 0.24459999799728394}
{'train_risk': 0.0, 'expected_risk': 0.272185742855072, 'generalization': 0.272185742855072}
{'train_risk': 0.0, 'expected_risk': 0.31932854652404785, 'generalization': 0.31932854652404785}
{'train_risk': 0.10500001907348633, 'expected_risk': 0.3944428563117981, 'generalization': 0.28944283723831177}
{'train_risk': 0.1549999713897705, 'expected_risk': 0.4203285574913025, 'generalization': 0.265328586101532}
{'train_risk': 0.1029999852180481, 'expected_risk': 0.3654285669326782, 'generalization': 0.2624285817146301}
{'train_risk': 0.03100001811981201, 'expected_risk': 0.35848569869995117, 'generalization': 0.32748568058013916}
{'train_risk': 0.17400002479553223, 'expected_risk': 0.39881426095962524, 'generalization': 0.22481423616409302}
{'train_risk': 0.19599997997283936, 'expected_risk': 0.4141428470611572, 'generalization': 0.21814286708831787}
{'train_risk': 0.001999974250793457, 'expected_risk': 0.3272571563720703, 'generalization': 0.32525718212127686}
{'train_risk': 0.001999974250793457, 'expected_risk': 0.35825711488723755, 'generalization': 0.3562571406364441}
{'train_risk': 0.018999993801116943, 'expected_risk': 0.30790001153945923, 'generalization': 0.2889000177383423}
