{'train_risk': 0.069266676902771, 'expected_risk': 0.11034286022186279, 'generalization': 0.0410761833190918}
{'train_risk': 0.06220000982284546, 'expected_risk': 0.10601431131362915, 'generalization': 0.04381430149078369, 'test_risk': 0.11576266304716917, 'train_unique_risk': 0.06533145904541016}
{'train_risk': 0.07353335618972778, 'expected_risk': 0.11137145757675171, 'generalization': 0.037838101387023926, 'test_risk': 0.11987038679616645, 'train_unique_risk': 0.07592880725860596}
{'train_risk': 0.08539998531341553, 'expected_risk': 0.12065714597702026, 'generalization': 0.035257160663604736, 'test_risk': 0.12857749775267419, 'train_unique_risk': 0.08761823177337646}
{'train_risk': 0.07393336296081543, 'expected_risk': 0.11461430788040161, 'generalization': 0.04068094491958618, 'test_risk': 0.12376039579949803, 'train_unique_risk': 0.07609260082244873}
{'train_risk': 0.0785333514213562, 'expected_risk': 0.11912858486175537, 'generalization': 0.04059523344039917, 'test_risk': 0.12798005914994462, 'train_unique_risk': 0.08208012580871582}
{'train_risk': 0.0748666524887085, 'expected_risk': 0.11174285411834717, 'generalization': 0.03687620162963867, 'test_risk': 0.11994828082961788, 'train_unique_risk': 0.07750850915908813}
{'train_risk': 0.07593333721160889, 'expected_risk': 0.12108570337295532, 'generalization': 0.045152366161346436, 'test_risk': 0.13127542149381638, 'train_unique_risk': 0.07832217216491699}
{'train_risk': 0.08353334665298462, 'expected_risk': 0.12322854995727539, 'generalization': 0.03969520330429077, 'test_risk': 0.13213289998998992, 'train_unique_risk': 0.08602708578109741}
{'train_risk': 0.08533334732055664, 'expected_risk': 0.120114266872406, 'generalization': 0.034780919551849365, 'test_risk': 0.12814472381001082, 'train_unique_risk': 0.08655768632888794}
{'train_risk': 0.07419997453689575, 'expected_risk': 0.11344283819198608, 'generalization': 0.03924286365509033, 'test_risk': 0.12238311102674593, 'train_unique_risk': 0.07632297277450562}
{'train_risk': 0.09160000085830688, 'expected_risk': 0.12980002164840698, 'generalization': 0.0382000207901001, 'test_risk': 0.138334632192139, 'train_unique_risk': 0.09414982795715332}
{'train_risk': 0.156000018119812, 'expected_risk': 0.18204283714294434, 'generalization': 0.026042819023132324, 'test_risk': 0.18802750781630678, 'train_unique_risk': 0.156965970993042}
